"Data Source","Indicateurs du développement dans le monde",

"Last Updated Date","2025-04-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Îles Salomon","SLB","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","","","","","","","","","","36.81334","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.98465","89.0653","","","","","91.22712","88.21561","","","","","","","",
"Sierra Leone","SLE","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","","","","","","","","83.164","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.28874","87.96094","","","91.50891","87.52877","90.46347","","","","","","","",
"El Salvador","SLV","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","65.44442","84.10668","91.73632","90.15529","90.14626","93.05203","92.43701","","","","72.09559","98.54705","97.44082","94.98822","","","","88.82871","84.83953","","","87.13503","88.78509","","","91.37012","","","","","93.21457","95.8275","97.18036","","","95.23519","95.00958","95.18307","97.28871","98.31111","96.3211","95.82026","93.7283","93.1424","93.43319","92.59129","92.08977","95.17199","","","","","","","",
"Saint-Marin","SMR","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","","100","100","","","","","","","","","","","","100","100","","","","","","","","100","","","","","","","","","","","","","","","96.62162","99.73372","98.8024","98.91513","","","","","","","","","","","","","",
"Somalie","SOM","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbie","SRB","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.57318","99.78594","99.36095","98.41647","99.94697","99.73607","99.6566","99.87403","99.49816","99.57918","99.54766","99.69101","","","","","","","",
"Afrique subsaharienne (hors revenu élevé)","SSA","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","","64.42826","63.24283","61.93511","61.41506","60.43348","60.02381","59.03237","59.10385","59.1323","58.55846","55.87351","56.35096","54.56464","53.60062","55.94365","57.47309","58.3067","59.83751","60.16089","59.84211","59.65612","59.11022","58.24127","58.96396","59.79192","60.61776","60.41564","61.94621","61.26024","62.90665","65.01592","66.74518","68.55422","70.79781","71.56403","72.78996","74.57112","74.13831","75.03329","75.7519","76.40022","75.83077","76.1103","76.09774","76.28509","75.55414","","","","","","","","",
"Soudan du Sud","SSD","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Afrique subsaharienne","SSF","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","","64.43765","63.25232","61.94793","61.4286","60.44814","60.03908","59.0471","59.11825","59.145","58.57075","55.88468","56.36137","54.57535","53.6102","55.95285","57.48299","58.31603","59.84558","60.16927","59.85105","59.66505","59.11799","58.24851","58.97092","59.79934","60.62533","60.42282","61.95257","61.26666","62.91247","65.02149","66.75026","68.55805","70.80166","71.56785","72.7933","74.57409","74.14089","75.03544","75.75382","76.40196","75.83233","76.11218","76.09965","76.2868","75.55608","","","","","","","","",
"Petits états","SST","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","","","","","","","","","","75.08123","75.59428","75.80774","76.68452","78.37519","77.76771","77.77271","78.69494","78.73202","79.62695","80.08327","80.72825","80.09371","80.71509","80.85521","81.92356","82.43527","82.70742","83.72546","84.40064","84.26077","85.44471","85.06883","86.87981","87.80569","88.66745","89.47821","89.09769","90.05049","89.65708","90.66751","90.7976","90.89025","90.38799","91.58602","90.79554","90.94468","90.75194","90.86973","","","","","","","",
"Sao Tomé-et-Principe","STP","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.37488","77.71998","78.60178","","","75.84523","75.35655","72.69253","97.22378","","83.53778","92.95337","","","96.98227","","","","","","","","",
"Suriname","SUR","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","","","","","","84.48523","92.94665","85.62092","","","","48.91947","36.42408","32.30119","46.89138","","","","","","","","","","","","","","","","","","","","","","54.99937","67.84825","56.4177","69.6735","69.9588","72.60321","73.24068","70.03521","69.72656","68.38689","62.48889","66.37433","","","","","","","",
"République slovaque","SVK","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.89272","99.83807","","","99.471","99.47071","99.965","","99.48793","99.69184","99.70759","99.69411","99.96172","99.49205","99.3411","99.38949","99.38879","99.40186","99.28592","99.25003","99.24747","99.19979","99.07942","","99.10713","","","","","","","","",
"Slovénie","SVN","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.89577","100","99.31104","","","99.79768","97.17497","99.6348","99.79431","99.80084","","","","","","99.43431","99.42064","99.98133","99.83864","99.73209","99.72762","99.89622","99.25425","99.96649","","","","","","","","",
"Suède","SWE","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.98515","99.92361","99.95147","","99.84374","","99.94926","99.90685","99.91093","99.78064","99.7581","99.84619","99.84748","99.93412","99.98999","99.92545","99.63702","99.57036","","","","","","","","",
"Eswatini","SWZ","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","68.13008","76.2602","80.47179","76.51304","75.03048","74.51531","76.61508","78.13831","81.95281","81.59789","82.64622","81.08947","81.25567","80.10441","78.73398","78.7234","80.97601","80.50378","88.0968","84.99589","85.66641","97.61279","91.43362","89.70364","87.60549","85.95999","","86.64122","90.73234","84.16009","83.88379","85.3327","84.81059","95.57184","95.30149","95.54989","","","","97.72549","96.18043","96.4987","99.01421","97.76733","99.35177","98.61942","98.051","","","","","","","","",
"Sint Maarten (Dutch part)","SXM","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","89.45148","83.62445","","87.04631","","","96.09375","97.92191","","96.14929","98.16962","98.42623","98.05195","98.95612","98.8569","98.75573","97.02748","99.02913","99.10096","","","99.06706","96.79757","95.88802","","","","99.26454","98.59548","99.00974","98.79975","99.03788","99.74716","94.87492","99.89235","","","99.82053","98.24789","98.03784","96.62069","","94.96481","99.72669","99.1434","97.35437","98.50746","97.36477","","","","","","","",
"République arabe syrienne","SYR","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","","89.09305","88.30669","86.94351","85.61045","","83.52576","82.60611","82.66617","80.89056","81.76459","82.62925","83.63551","84.32155","84.34925","83.44308","80.739","78.00734","76.14332","74.83412","72.9429","72.00284","67.96068","68.90938","","","","","71.70455","71.18434","73.48891","75.00706","97.00685","97.82214","98.46182","98.57143","98.35326","98.64779","97.67975","97.91369","98.5093","97.86927","57.25702","","","","","","","","","","","","",
"Îles Turques-et-Caïques","TCA","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.10098","88.63535","82.00514","","93.9454","92.26804","","","","","","","","","","","","","","","","","","","","",
"Tchad","TCD","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.57069","75.10201","82.03032","65.14173","","","","67.69621","74.04939","","","71.38233","66.15309","75.69024","77.19625","83.54827","65.92323","66.62","69.75378","","","","91.37392","95.50707","87.23396","95.01196","","","73.98987","","","","","","","","","",
"Asie de l’Est et Pacifique (BIRD et IDA)","TEA","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.37466","66.79863","71.1187","73.10676","76.95318","76.30172","79.58038","85.62214","85.98083","85.05599","84.01551","85.45135","86.85977","88.47901","89.92703","91.24013","91.13815","93.91868","96.32601","96.3347","96.47068","96.08493","96.00988","96.72552","95.17352","93.87795","96.06411","96.54251","96.56695","96.61981","","","","","","","",
"Europe et Asie centrale (BIRD et IDA)","TEC","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","90.57631","90.5641","89.81506","89.91783","88.81727","89.31814","89.69103","90.52738","91.86048","92.7813","92.64753","93.13022","94.88035","95.28747","96.08363","96.60882","96.86632","95.65609","95.81996","97.43229","98.30159","99.27757","99.30865","99.22493","99.06604","99.11702","99.23653","99.35197","97.22839","98.43894","98.70004","99.56542","99.5262","99.65062","","","","","","","",
"Togo","TGO","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","","56.26909","","","","","","","92.69874","81.27504","76.90664","64.10311","60.28116","49.96714","50.82283","67.26542","65.63369","76.2323","62.44097","78.62492","71.46838","66.5057","","","81.85041","69.91989","","","","79.18047","81.93582","","77.12861","78.88684","79.81583","79.60653","","78.11162","","84.60005","91.13909","","84.29279","80.04843","85.3212","","83.24571","81.99249","","","","","","","",
"Thaïlande","THA","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","","","","","84.38013","82.23412","78.44143","76.5491","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.49383","","","","","","","",
"Tadjikistan","TJK","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.12019","97.55176","97.38769","98.87515","98.55883","98.22453","97.87571","98.30874","98.14936","98.71911","98.57096","98.7782","98.68454","98.91449","","99.02707","99.26875","99.42044","99.49038","","","","","","","","",
"Turkménistan","TKM","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Amérique latine et Caraïbes (BIRD et IDA)","TLA","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","63.96928","70.74123","79.23121","79.33957","79.85158","80.43198","82.20837","82.41112","84.10061","85.39872","83.67389","87.4483","86.75624","82.36908","82.97794","84.91452","85.1642","85.60482","86.05611","87.33932","88.18857","89.74339","90.67916","89.74826","90.55851","90.91665","91.28658","91.83754","93.01483","93.53196","93.75601","94.85292","94.49527","94.0383","94.05214","94.16532","94.47411","94.39391","94.8494","94.62635","94.6471","94.47452","94.66631","94.77297","94.645","94.69701","94.77442","94.93605","","","","","","","",
"Timor-Leste","TLS","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.64614","89.64786","94.80944","90.3567","89.45188","91.38187","94.32108","93.65149","91.5801","93.20697","","","","","","","",
"Afrique du Nord et Moyen-Orient (BIRD et IDA)","TMN","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","","70.19079","70.70371","71.96136","74.16329","78.15375","75.10897","77.64336","70.92904","77.13656","78.4185","79.13295","81.18886","82.15027","81.75074","84.30308","83.24096","83.86425","84.82985","86.2486","85.36801","88.10619","88.49523","89.01336","89.0503","89.02055","89.30571","89.326","89.34758","90.32055","90.16124","91.32652","92.8451","93.13062","90.7678","89.50512","90.99367","91.30304","91.4833","90.87321","90.54316","89.88857","86.08582","86.8524","87.69206","89.10667","90.97422","91.53073","","","","","","","",
"Tonga","TON","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","","","","","","","","","","","","88.58472","","","93.31487","","","","","","","","","","","","","","","","","","","","","93.92426","","","","","","","","","","","","","","","","","","","",
"Asie du Sud (BIRD et IDA)","TSA","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","83.95816","84.17426","86.67273","78.20885","78.87078","79.88214","80.99485","82.10409","83.20377","84.35228","85.42741","86.49495","87.51502","88.5326","89.55655","88.26077","90.69474","89.03349","87.62996","87.94861","88.66733","89.49697","89.45987","89.78716","90.29645","90.37052","90.69518","90.15394","90.36482","89.3424","90.53455","89.67192","91.34762","","","","","","","",
"Afrique subsaharienne (BIRD et IDA)","TSS","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","","64.43765","63.25232","61.94793","61.4286","60.44814","60.03908","59.0471","59.11825","59.145","58.57075","55.88468","56.36137","54.57535","53.6102","55.95285","57.48299","58.31603","59.84558","60.16927","59.85105","59.66505","59.11799","58.24851","58.97092","59.79934","60.62533","60.42282","61.95257","61.26666","62.91247","65.02149","66.75026","68.55805","70.80166","71.56785","72.7933","74.57409","74.14089","75.03544","75.75382","76.40196","75.83233","76.11218","76.09965","76.2868","75.55608","","","","","","","","",
"Trinité-et-Tobago","TTO","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","87.78347","","","83.82259","","","","","74.05215","","","75.27929","74.72923","","","92.20547","97.41302","","","99.13664","95.76923","","","97.54873","94.33301","94.20178","","","","","","","","","","","","","","","",
"Tunisie","TUN","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","","","22.93229","29.162","","29.36771","32.54993","25.65156","27.05868","44.92702","42.02825","41.23492","45.66451","57.30797","57.12342","58.80774","51.40525","54.65026","","69.25751","69.6617","72.29171","80.79309","80.42874","81.63078","81.70237","84.47883","","88.63443","90.39238","91.91946","95.85032","95.48761","95.09123","95.2101","","","94.07924","94.44247","99.06694","","","92.7557","97.57406","88.88649","","97.70665","","","","","","","","",
"Turquie","TUR","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","47.74145","47.1335","49.27783","49.37723","48.42589","51.384","55.18855","","","","","","","","","","","","97.6358","97.7238","98.39454","98.91177","98.52117","98.2226","","98.9076","99.04387","90.80526","","99.52882","99.656","","","","","","","","","",
"Tuvalu","TUV","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.29461","","","","","","","","","","","","","99.50753","93.66516","","","","","","","","","",
"Tanzanie","TZA","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.76799","20.37649","","27.98752","33.19144","","","","47.56103","","","","56.30544","","","","","70.98982","","","","","","","",
"Ouganda","UGA","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","","","","","","14.11966","","","","","","","","","","","","","","","","","","","","","","","","","43.94104","46.30221","43.24397","40.49151","41.69406","","64.49324","66.4301","63.42877","49.61741","62.33976","63.62904","64.42043","62.4557","53.87652","","58.95045","","","","","","","","",
"Ukraine","UKR","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","","100","100","99.98721","","","99.88617","99.95622","100","100","","99.23713","99.86138","99.98581","99.97193","","","","","","89.23159","89.97937","99.57918","98.81346","","","","","99.88622","99.78149","","99.41237","","","","99.71131","99.76071","99.61712","99.76908","99.7318","99.8667","99.74708","99.81542","99.92229","88.52337","98.77655","99.6023","99.70087","","","","","","","",
"Revenu intermédiaire, tranche supérieure","UMC","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.91949","74.77231","78.39502","80.48034","83.59572","82.86629","85.26151","89.79825","90.28856","89.61237","88.75974","89.76232","90.68336","91.69388","92.80387","93.77773","94.46948","95.27129","96.35297","97.19476","97.47821","97.30814","97.33576","96.98517","96.52093","95.89345","97.43453","97.3584","97.5528","97.64104","","","","","","","",
"Uruguay","URY","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.56576","","87.34071","81.46546","83.55271","83.43322","82.49444","82.0382","82.87763","78.52602","88.41726","82.26391","81.28521","","","","","","","","","","","","","","","",
"États-Unis","USA","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.2321","","","","","","","","",
"Ouzbékistan","UZB","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.55804","99.59754","99.42679","99.41528","99.58556","99.79149","99.80826","99.93766","99.48352","99.40207","99.03309","99.42512","99.29054","99.50942","99.45412","99.49726","99.42321","99.70878","","","","","","","",
"Saint-Vincent-et-les Grenadines","VCT","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.41935","","","","98.22478","","","95.37254","","99.95432","99.38653","99.18592","97.22201","94.60166","95.1108","","","","","","","",
"Venezuela","VEN","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","","65.03874","84.88422","84.67485","83.24083","83.24815","83.78816","87.81731","87.4347","89.51624","88.26172","88.18925","88.58644","90.70498","91.20241","90.45998","92.14671","90.3465","93.12945","92.74429","94.22045","94.11048","92.28219","","","","91.20571","","","96.09651","98.70896","98.80335","98.32584","98.98654","99.79924","99.58137","99.24663","95.96714","97.81162","97.80642","99.51086","98.76286","99.47765","99.58563","98.5652","97.81687","98.55073","","","","","","","","",
"Îles Vierges britanniques","VGB","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.68116","95.15821","99.12587","98.24314","","","","","","","","","",
"Îles Vierges (EU)","VIR","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","","","","","","","","","88.43933","","","","","","","","","","","","","","","","","","","","","93.37007","93.42328","94.79913","","","","","","","","","100","100","93.35375","87.10918","94.01834","99.7947","","","","","","","","","",
"Vanuatu","VUT","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.07713","","","","47.64585","","53.48893","44.92989","","","","","","","","","89.43801","","","","","","","","","","","","","","","",
"Monde","WLD","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","77.77073","77.88537","78.4576","77.30675","78.01279","79.81551","81.088","82.76177","82.59613","83.9193","86.17113","86.76505","86.75155","86.88137","87.53948","87.86488","89.15952","89.38276","89.53735","89.58607","90.42706","91.35401","91.53891","91.49653","91.43735","91.44477","91.68801","90.6942","90.50994","90.66304","91.1741","90.86857","91.3076","","","","","","","",
"Samoa","WSM","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.39455","95.9159","98.0281","94.88263","92.28774","93.19072","97.76628","98.7281","97.46523","97.45061","98.31461","97.67157","98.19913","","","99.86283","94.45022","97.64681","","","99.2273","98.41721","96.79687","96.19274","","","","","","","",
"Kosovo","XKX","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yémen, Rép. du","YEM","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.11285","","","","","","","","90.45711","","","","","","","","","","","","",
"Afrique du Sud","ZAF","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.76602","","","","","","","","99.87741","97.37864","","97.78103","98.37826","94.8553","","","","","","","","","","","97.29797","95.76823","","","","","","","","","",
"Zambie","ZMB","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","","","","","","24.16869","23.22877","22.57337","21.77948","23.21189","21.54938","","24.17166","25.73802","","","","","","","","","","","","","","","","49.92843","","65.11178","","","64.57898","61.65147","66.56822","78.99056","74.52405","73.50618","60.58099","","63.91598","","","","","","","","","","","","",
"Zimbabwe","ZWE","Accession à l’enseignement secondaire (%)","SE.SEC.PROG.ZS","","","","","","","","","","","","","","","","","","","","","","","","83.02142","","","","","","","","","","","","","","","","74.60003","","","","","","","","","","","","","77.89565","","","","","","","","","","","","",
